"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Index_Gini"
2018,10,"Sant Martí",68,"el Poblenou",74,"31.2"
2018,10,"Sant Martí",68,"el Poblenou",75,"29.9"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,"30"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,"31.7"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,"31.7"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,"30.7"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"45.6"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",81,"33.2"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",82,"32.8"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",83,"32.5"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",84,"31.6"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",85,"33.1"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",86,"31.4"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",87,"30.9"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",88,"27.2"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",89,"31.9"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",90,"30.7"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",91,"28.3"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",92,"27.7"
2018,10,"Sant Martí",70,"el Besòs i el Maresme",93,"25.9"
2018,10,"Sant Martí",71,"Provençals del Poblenou",94,"34.5"
2018,10,"Sant Martí",71,"Provençals del Poblenou",95,"33.5"
2018,10,"Sant Martí",71,"Provençals del Poblenou",96,"31.5"
2018,10,"Sant Martí",71,"Provençals del Poblenou",97,"30.8"
2018,10,"Sant Martí",71,"Provençals del Poblenou",98,"27.3"
2018,10,"Sant Martí",71,"Provençals del Poblenou",99,"30.4"
2018,10,"Sant Martí",71,"Provençals del Poblenou",100,"31.2"
2018,10,"Sant Martí",71,"Provençals del Poblenou",101,"35.2"
2018,10,"Sant Martí",71,"Provençals del Poblenou",102,"28.3"
2018,10,"Sant Martí",71,"Provençals del Poblenou",103,"25.3"
2018,10,"Sant Martí",71,"Provençals del Poblenou",104,"24.1"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",105,"27.4"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",106,"25.8"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",107,"27.5"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",108,"24.6"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",109,"26.8"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"29.9"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",111,"30.4"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",112,"27.4"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",113,"29.7"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",114,"28.4"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",115,"25.8"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",116,"29.1"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",117,"26.1"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",118,"26.8"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",119,"29.6"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",120,"29.9"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",121,"26.9"
2018,10,"Sant Martí",72,"Sant Martí de Provençals",122,"26.6"
2018,10,"Sant Martí",73,"la Verneda i la Pau",123,"29.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",124,"29.3"
2018,10,"Sant Martí",73,"la Verneda i la Pau",125,"25.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",126,"24.9"
2018,10,"Sant Martí",73,"la Verneda i la Pau",127,"28.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",128,"28.1"
2018,10,"Sant Martí",73,"la Verneda i la Pau",129,"24.1"
2018,10,"Sant Martí",73,"la Verneda i la Pau",130,"28.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",131,"25.9"
2018,10,"Sant Martí",73,"la Verneda i la Pau",132,"26.2"
2018,10,"Sant Martí",73,"la Verneda i la Pau",133,"26.9"
2018,10,"Sant Martí",73,"la Verneda i la Pau",134,"26.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",135,"29.2"
2018,10,"Sant Martí",73,"la Verneda i la Pau",136,"26.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",137,"30.5"
2018,10,"Sant Martí",73,"la Verneda i la Pau",138,"29.8"
2018,10,"Sant Martí",73,"la Verneda i la Pau",139,"28.4"
2018,10,"Sant Martí",73,"la Verneda i la Pau",140,"28.7"
2018,10,"Sant Martí",73,"la Verneda i la Pau",141,"27.3"
2018,10,"Sant Martí",73,"la Verneda i la Pau",142,"28.6"
2018,10,"Sant Martí",73,"la Verneda i la Pau",143,"28.9"
2018,10,"Sant Martí",65,"el Clot",234,"25.9"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"31.9"
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"26"
2018,10,"Sant Martí",71,"Provençals del Poblenou",237,"25.4"
2019,1,"Ciutat Vella",1,"el Raval",1,"35.6"
2019,1,"Ciutat Vella",1,"el Raval",2,"38.2"
2019,1,"Ciutat Vella",1,"el Raval",3,"36.8"
2019,1,"Ciutat Vella",1,"el Raval",4,"37.1"
2019,1,"Ciutat Vella",1,"el Raval",5,"37.1"
2019,1,"Ciutat Vella",1,"el Raval",6,"38.7"
2019,1,"Ciutat Vella",1,"el Raval",7,"36.6"
2019,1,"Ciutat Vella",1,"el Raval",8,"33.8"
2019,1,"Ciutat Vella",1,"el Raval",9,"36.3"
2019,1,"Ciutat Vella",1,"el Raval",10,"35.5"
2019,1,"Ciutat Vella",1,"el Raval",11,"33.8"
2019,1,"Ciutat Vella",1,"el Raval",12,"33.9"
2019,1,"Ciutat Vella",1,"el Raval",13,"32.7"
2019,1,"Ciutat Vella",1,"el Raval",14,"30.4"
2019,1,"Ciutat Vella",1,"el Raval",15,"34.3"
2019,1,"Ciutat Vella",1,"el Raval",16,"29.3"
2019,1,"Ciutat Vella",1,"el Raval",17,"31.3"
2019,1,"Ciutat Vella",1,"el Raval",18,"32.7"
2019,1,"Ciutat Vella",1,"el Raval",19,"35.6"
2019,1,"Ciutat Vella",1,"el Raval",20,"35.8"
2019,1,"Ciutat Vella",1,"el Raval",21,"37.2"
2019,1,"Ciutat Vella",2,"el Gòtic",22,"39.2"
2019,1,"Ciutat Vella",2,"el Gòtic",23,"37.8"
2019,1,"Ciutat Vella",2,"el Gòtic",25,"42.5"
2019,1,"Ciutat Vella",2,"el Gòtic",26,"39.6"
2019,1,"Ciutat Vella",2,"el Gòtic",27,"38.3"
2019,1,"Ciutat Vella",2,"el Gòtic",28,"38.9"
2019,1,"Ciutat Vella",2,"el Gòtic",29,"39.1"
2019,1,"Ciutat Vella",2,"el Gòtic",30,"39.1"
2019,1,"Ciutat Vella",2,"el Gòtic",31,"42.3"
2019,1,"Ciutat Vella",3,"la Barceloneta",32,"35.2"
2019,1,"Ciutat Vella",3,"la Barceloneta",33,"31.5"
2019,1,"Ciutat Vella",3,"la Barceloneta",34,"33"
2019,1,"Ciutat Vella",3,"la Barceloneta",35,"34"
2019,1,"Ciutat Vella",3,"la Barceloneta",36,"32.3"
2019,1,"Ciutat Vella",3,"la Barceloneta",37,"32"
2019,1,"Ciutat Vella",3,"la Barceloneta",38,"35.7"
2019,1,"Ciutat Vella",3,"la Barceloneta",39,"32.5"
2019,1,"Ciutat Vella",3,"la Barceloneta",40,"35.2"
2019,1,"Ciutat Vella",3,"la Barceloneta",41,"33.4"
2019,1,"Ciutat Vella",3,"la Barceloneta",42,"32.2"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"38.7"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"42.7"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"36.8"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"35.4"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"37.8"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"37"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"36.8"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"36.1"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"34.4"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"41.1"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"36.3"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"36.6"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"37.8"
2019,2,"Eixample",5,"el Fort Pienc",1,"34"
2019,2,"Eixample",5,"el Fort Pienc",2,"33.6"
2019,2,"Eixample",5,"el Fort Pienc",3,"30.2"
2019,2,"Eixample",5,"el Fort Pienc",4,"33"
2019,2,"Eixample",5,"el Fort Pienc",5,"31.6"
2019,2,"Eixample",5,"el Fort Pienc",6,"33.8"
2019,2,"Eixample",5,"el Fort Pienc",7,"33.6"
2019,2,"Eixample",5,"el Fort Pienc",8,"31.9"
2019,2,"Eixample",5,"el Fort Pienc",9,"35.3"
2019,2,"Eixample",5,"el Fort Pienc",10,"32.2"
2019,2,"Eixample",5,"el Fort Pienc",11,"30.3"
2019,2,"Eixample",5,"el Fort Pienc",12,"32.8"
2019,2,"Eixample",5,"el Fort Pienc",13,"35"
2019,2,"Eixample",5,"el Fort Pienc",14,"31"
2019,2,"Eixample",5,"el Fort Pienc",15,"33.6"
2019,2,"Eixample",5,"el Fort Pienc",16,"31.8"
2019,2,"Eixample",5,"el Fort Pienc",17,"32.7"
2019,2,"Eixample",5,"el Fort Pienc",18,"32.9"
2019,2,"Eixample",5,"el Fort Pienc",19,"32.9"
2019,2,"Eixample",5,"el Fort Pienc",20,"34.1"
2019,2,"Eixample",6,"la Sagrada Família",21,"32.6"
2019,2,"Eixample",6,"la Sagrada Família",22,"38"
2019,2,"Eixample",6,"la Sagrada Família",23,"28.7"
2019,2,"Eixample",6,"la Sagrada Família",24,"36.1"
2019,2,"Eixample",6,"la Sagrada Família",25,"35.2"
2019,2,"Eixample",6,"la Sagrada Família",26,"36.3"
2019,2,"Eixample",6,"la Sagrada Família",27,"32.9"
2019,2,"Eixample",6,"la Sagrada Família",28,"35.3"
2019,2,"Eixample",6,"la Sagrada Família",29,"32.4"
2019,2,"Eixample",6,"la Sagrada Família",30,"30.6"
2019,2,"Eixample",6,"la Sagrada Família",31,"30.7"
2019,2,"Eixample",6,"la Sagrada Família",32,"32"
2019,2,"Eixample",6,"la Sagrada Família",33,"28"
2019,2,"Eixample",6,"la Sagrada Família",34,"32.4"
2019,2,"Eixample",6,"la Sagrada Família",35,"33.6"
2019,2,"Eixample",6,"la Sagrada Família",36,"29.8"
2019,2,"Eixample",6,"la Sagrada Família",37,"29.8"
2019,2,"Eixample",6,"la Sagrada Família",38,"32.4"
2019,2,"Eixample",6,"la Sagrada Família",39,"33.4"
2019,2,"Eixample",6,"la Sagrada Família",40,"33.4"
2019,2,"Eixample",6,"la Sagrada Família",41,"32.2"
2019,2,"Eixample",6,"la Sagrada Família",42,"29.4"
2019,2,"Eixample",6,"la Sagrada Família",43,"32.8"
2019,2,"Eixample",6,"la Sagrada Família",44,"34.4"
2019,2,"Eixample",6,"la Sagrada Família",45,"37.2"
2019,2,"Eixample",6,"la Sagrada Família",46,"31.7"
2019,2,"Eixample",6,"la Sagrada Família",47,"36.6"
2019,2,"Eixample",6,"la Sagrada Família",48,"35.8"
2019,2,"Eixample",6,"la Sagrada Família",49,"39.1"
2019,2,"Eixample",6,"la Sagrada Família",50,"34.3"
2019,2,"Eixample",6,"la Sagrada Família",51,"36.1"
2019,2,"Eixample",6,"la Sagrada Família",52,"34.3"
2019,2,"Eixample",6,"la Sagrada Família",53,"37.5"
2019,2,"Eixample",6,"la Sagrada Família",54,"32.8"
2019,2,"Eixample",7,"la Dreta de l'Eixample",55,"33.7"
2019,2,"Eixample",7,"la Dreta de l'Eixample",56,"34"
2019,2,"Eixample",7,"la Dreta de l'Eixample",57,"34.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",58,"32.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",59,"38.6"
2019,2,"Eixample",7,"la Dreta de l'Eixample",60,"34.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",61,"36.7"
2019,2,"Eixample",7,"la Dreta de l'Eixample",62,"37.6"
2019,2,"Eixample",7,"la Dreta de l'Eixample",63,"41"
2019,2,"Eixample",7,"la Dreta de l'Eixample",64,"34.7"
2019,2,"Eixample",7,"la Dreta de l'Eixample",65,"37"
2019,2,"Eixample",7,"la Dreta de l'Eixample",66,"31.9"
2019,2,"Eixample",7,"la Dreta de l'Eixample",67,"32.5"
2019,2,"Eixample",7,"la Dreta de l'Eixample",68,"33.7"
2019,2,"Eixample",7,"la Dreta de l'Eixample",69,"36.7"
2019,2,"Eixample",7,"la Dreta de l'Eixample",70,"39.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",71,"35.4"
2019,2,"Eixample",7,"la Dreta de l'Eixample",72,"36"
2019,2,"Eixample",7,"la Dreta de l'Eixample",73,"36"
2019,2,"Eixample",7,"la Dreta de l'Eixample",74,"40.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",75,"36.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",76,"39.8"
2019,2,"Eixample",7,"la Dreta de l'Eixample",77,"41.4"
2019,2,"Eixample",7,"la Dreta de l'Eixample",78,"45.2"
2019,2,"Eixample",7,"la Dreta de l'Eixample",79,"45"
2019,2,"Eixample",7,"la Dreta de l'Eixample",80,"40.8"
2019,2,"Eixample",7,"la Dreta de l'Eixample",81,"41.6"
2019,2,"Eixample",7,"la Dreta de l'Eixample",82,"38.8"
2019,2,"Eixample",7,"la Dreta de l'Eixample",83,"44.2"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"38.2"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"37"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"38.1"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"36.7"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"38.1"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"36.9"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"37.2"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"39.6"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"38.9"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"36.3"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"34.1"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"37.5"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"35.4"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"34.7"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"35.5"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"36.9"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"32.4"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"36.9"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"36.6"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"35.5"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"33.9"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"36"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"37.2"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"34.1"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"37.6"
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"36.4"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"36"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"37"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"31.8"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"35.6"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"34.5"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"34.9"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"30.5"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"32.1"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"37.2"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"29.9"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"32"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"33.9"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"34.3"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"32.7"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"31.2"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"34.4"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"31.6"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"34.4"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"34.5"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"34.3"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"31.7"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"34.1"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"35.4"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"27.1"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"32.3"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"32.5"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"32.8"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"35.2"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"33.9"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"33.5"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"32.7"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"35.1"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"36.3"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"35"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"38.5"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"38.6"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"33.8"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"34.4"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"33.8"
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"36.2"
2019,2,"Eixample",10,"Sant Antoni",150,"35.3"
2019,2,"Eixample",10,"Sant Antoni",151,"33.3"
2019,2,"Eixample",10,"Sant Antoni",152,"33.4"
2019,2,"Eixample",10,"Sant Antoni",153,"30.3"
2019,2,"Eixample",10,"Sant Antoni",154,"34.8"
2019,2,"Eixample",10,"Sant Antoni",155,"31.8"
2019,2,"Eixample",10,"Sant Antoni",156,"32.2"
2019,2,"Eixample",10,"Sant Antoni",157,"33.2"
2019,2,"Eixample",10,"Sant Antoni",158,"32.2"
2019,2,"Eixample",10,"Sant Antoni",159,"33.8"
2019,2,"Eixample",10,"Sant Antoni",160,"34.7"
2019,2,"Eixample",10,"Sant Antoni",161,"32.9"
2019,2,"Eixample",10,"Sant Antoni",162,"34"
2019,2,"Eixample",10,"Sant Antoni",163,"33.1"
2019,2,"Eixample",10,"Sant Antoni",164,"38.4"
2019,2,"Eixample",10,"Sant Antoni",165,"34.8"
2019,2,"Eixample",10,"Sant Antoni",166,"34.7"
2019,2,"Eixample",10,"Sant Antoni",167,"33.2"
2019,2,"Eixample",10,"Sant Antoni",168,"35.5"
2019,2,"Eixample",10,"Sant Antoni",169,"32.6"
2019,2,"Eixample",10,"Sant Antoni",170,"33.6"
2019,2,"Eixample",10,"Sant Antoni",171,"35.9"
2019,2,"Eixample",10,"Sant Antoni",172,"33.1"
2019,2,"Eixample",10,"Sant Antoni",173,"34.4"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",1,"31.6"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",2,"32.1"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",3,"34.9"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",4,"31.9"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",5,"32.3"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",6,"32.9"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",7,"33"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",8,"35.3"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",9,"31.4"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",10,"34.5"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",11,"33.3"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",12,"34.5"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",13,"32.7"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",14,"32.6"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",15,"35.3"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",16,"36.3"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",17,"33.5"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",18,"33.1"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",19,"33.7"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",20,"31.3"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",21,"31.9"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",22,"33.5"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",23,"32.9"
2019,3,"Sants-Montjuïc",11,"el Poble Sec",24,"34.8"
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"29.2"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",26,"24.5"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",27,"28.9"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",28,"33.3"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",29,"25.4"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",30,"27.2"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",31,"27"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",32,"30.3"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",33,"29.3"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",34,"28"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",35,"27.9"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",36,"29.8"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",37,"26.1"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",38,"28.4"
2019,3,"Sants-Montjuïc",13,"la Marina de Port",39,"30.7"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"29.6"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"30.9"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"34"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"32.1"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"34.9"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"29.7"
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"30.4"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",47,"33.5"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",48,"30.7"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",49,"35.3"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",50,"32.4"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",51,"35.2"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",52,"35.3"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",53,"34.2"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",54,"32.5"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",55,"31.3"
2019,3,"Sants-Montjuïc",15,"Hostafrancs",56,"30.3"
2019,3,"Sants-Montjuïc",16,"la Bordeta",57,"30.7"
2019,3,"Sants-Montjuïc",16,"la Bordeta",58,"31.3"
2019,3,"Sants-Montjuïc",16,"la Bordeta",59,"29.4"
2019,3,"Sants-Montjuïc",16,"la Bordeta",60,"29.6"
2019,3,"Sants-Montjuïc",16,"la Bordeta",61,"30.2"
2019,3,"Sants-Montjuïc",16,"la Bordeta",62,"28.3"
2019,3,"Sants-Montjuïc",16,"la Bordeta",63,"29.8"
2019,3,"Sants-Montjuïc",16,"la Bordeta",64,"28.5"
2019,3,"Sants-Montjuïc",16,"la Bordeta",65,"27.5"
2019,3,"Sants-Montjuïc",16,"la Bordeta",66,"29.6"
2019,3,"Sants-Montjuïc",16,"la Bordeta",67,"28.9"
2019,3,"Sants-Montjuïc",16,"la Bordeta",68,"28.9"
2019,3,"Sants-Montjuïc",16,"la Bordeta",69,"28.7"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",70,"29.6"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",71,"31.7"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",72,"32.2"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",73,"31.6"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",74,"30.7"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",75,"33"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",76,"29.1"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",77,"29.1"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",78,"32.6"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",79,"33.3"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",80,"33.6"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",81,"31.4"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",82,"35.3"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",83,"31.4"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",84,"27.5"
2019,3,"Sants-Montjuïc",17,"Sants - Badal",85,"32.7"
2019,3,"Sants-Montjuïc",18,"Sants",86,"29.6"
2019,3,"Sants-Montjuïc",18,"Sants",87,"33.2"
2019,3,"Sants-Montjuïc",18,"Sants",88,"30.8"
2019,3,"Sants-Montjuïc",18,"Sants",89,"28.3"
2019,3,"Sants-Montjuïc",18,"Sants",90,"31.4"
2019,3,"Sants-Montjuïc",18,"Sants",91,"35"
2019,3,"Sants-Montjuïc",18,"Sants",92,"34.4"
2019,3,"Sants-Montjuïc",18,"Sants",93,"31.5"
